Transaction_ID,Customer_ID,Timestamp,Merchant,Category,Amount,Description
TXN000281,CUST0027,2025-03-27 11:24:43,Airbnb,Travel,1550.99,Travel - Airbnb
TXN000282,CUST0027,2025-04-17 11:24:43,Company Payroll,Salary,4940.92,Salary - Company Payroll
TXN000283,CUST0027,2025-04-16 11:24:43,Chipotle,Dining,508.8,Dining - Chipotle
TXN000284,CUST0027,2025-04-17 11:24:43,Chevron,Fuel,1734.23,Fuel - Chevron
TXN000285,CUST0027,2025-04-14 11:24:43,Whole Foods,Grocery,1582.07,Grocery - Whole Foods
TXN000286,CUST0028,2025-04-20 11:24:43,BabyGap,Baby,356.75,Baby - BabyGap
TXN000287,CUST0028,2025-04-18 11:24:43,Chipotle,Dining,847.71,Dining - Chipotle
TXN000288,CUST0028,2025-04-10 11:24:43,Exxon,Fuel,902.07,Fuel - Exxon
TXN000289,CUST0028,2025-04-05 11:24:43,IKEA,Home,227.02,Home - IKEA
TXN000290,CUST0028,2025-03-27 11:24:43,Uber,Travel,96.3,Travel - Uber
TXN000291,CUST0028,2025-04-21 11:24:43,Lowe's,Home,921.5,Home - Lowe's
TXN000292,CUST0028,2025-04-08 11:24:43,Whole Foods,Grocery,1696.12,Grocery - Whole Foods
TXN000293,CUST0028,2025-04-07 11:24:43,Exxon,Fuel,1427.68,Fuel - Exxon
TXN000294,CUST0028,2025-04-17 11:24:43,Shell,Fuel,651.0,Fuel - Shell
TXN000295,CUST0028,2025-04-01 11:24:43,Shell,Fuel,557.28,Fuel - Shell
TXN000296,CUST0028,2025-04-02 11:24:43,Direct Deposit,Salary,5666.33,Salary - Direct Deposit
TXN000297,CUST0028,2025-04-02 11:24:43,Lowe's,Home,912.89,Home - Lowe's
TXN000298,CUST0028,2025-04-18 11:24:43,Coursera,Education,1588.26,Education - Coursera
TXN000299,CUST0028,2025-04-08 11:24:43,IKEA,Home,1732.33,Home - IKEA
TXN000300,CUST0029,2025-04-07 11:24:43,Airbnb,Travel,684.47,Travel - Airbnb
TXN000301,CUST0029,2025-04-11 11:24:43,Udemy,Education,1461.93,Education - Udemy
TXN000302,CUST0029,2025-04-10 11:24:43,Udemy,Education,1333.56,Education - Udemy
TXN000303,CUST0029,2025-04-19 11:24:43,Chipotle,Dining,1846.74,Dining - Chipotle
TXN000304,CUST0029,2025-04-18 11:24:43,Shell,Fuel,195.53,Fuel - Shell
TXN000305,CUST0029,2025-04-03 11:24:43,BabyGap,Baby,1117.18,Baby - BabyGap
TXN000306,CUST0029,2025-04-18 11:24:43,IKEA,Home,666.0,Home - IKEA
TXN000307,CUST0029,2025-03-28 11:24:43,Udemy,Education,1748.48,Education - Udemy
TXN000308,CUST0029,2025-04-12 11:24:43,University Bookstore,Education,112.38,Education - University Bookstore
TXN000309,CUST0029,2025-04-03 11:24:43,Direct Deposit,Salary,5461.52,Salary - Direct Deposit
TXN000310,CUST0029,2025-04-06 11:24:43,Home Depot,Home,317.91,Home - Home Depot
TXN000311,CUST0029,2025-04-04 11:24:43,Delta,Travel,706.73,Travel - Delta
TXN000312,CUST0030,2025-03-27 11:24:43,Exxon,Fuel,1152.46,Fuel - Exxon
TXN000313,CUST0030,2025-03-26 11:24:43,University Bookstore,Education,1949.35,Education - University Bookstore
TXN000314,CUST0030,2025-03-31 11:24:43,Company Payroll,Salary,7262.96,Salary - Company Payroll
TXN000315,CUST0030,2025-03-30 11:24:43,CVS,Medical,369.03,Medical - CVS
TXN000316,CUST0030,2025-04-16 11:24:43,Walgreens,Medical,708.54,Medical - Walgreens
TXN000317,CUST0030,2025-04-19 11:24:43,Chipotle,Dining,1318.12,Dining - Chipotle
TXN000318,CUST0030,2025-04-21 11:24:43,Chipotle,Dining,1270.01,Dining - Chipotle
TXN000319,CUST0030,2025-04-09 11:24:43,Chevron,Fuel,1065.66,Fuel - Chevron
TXN000320,CUST0030,2025-04-10 11:24:43,Udemy,Education,688.38,Education - Udemy
TXN000321,CUST0030,2025-04-03 11:24:43,Urgent Care,Medical,655.52,Medical - Urgent Care
TXN000322,CUST0031,2025-03-28 11:24:43,Shell,Fuel,319.6,Fuel - Shell
TXN000323,CUST0031,2025-04-13 11:24:43,Company Payroll,Salary,7717.78,Salary - Company Payroll
TXN000324,CUST0031,2025-04-02 11:24:43,Spotify,Entertainment,853.79,Entertainment - Spotify
TXN000325,CUST0031,2025-03-28 11:24:43,AMC Theatres,Entertainment,553.6,Entertainment - AMC Theatres
TXN000326,CUST0031,2025-04-18 11:24:43,Home Depot,Home,696.89,Home - Home Depot
TXN000327,CUST0031,2025-04-06 11:24:43,Urgent Care,Medical,1360.19,Medical - Urgent Care
TXN000328,CUST0031,2025-04-14 11:24:43,IKEA,Home,623.75,Home - IKEA
TXN000329,CUST0031,2025-04-15 11:24:43,University Bookstore,Education,119.02,Education - University Bookstore
TXN000330,CUST0031,2025-03-28 11:24:43,CVS,Medical,1537.03,Medical - CVS
TXN000331,CUST0031,2025-04-21 11:24:43,Walgreens,Medical,662.96,Medical - Walgreens
TXN000332,CUST0031,2025-04-17 11:24:43,Spotify,Entertainment,867.0,Entertainment - Spotify
TXN000333,CUST0031,2025-04-05 11:24:43,University Bookstore,Education,1410.31,Education - University Bookstore
TXN000334,CUST0031,2025-04-19 11:24:43,IKEA,Home,1614.34,Home - IKEA
TXN000335,CUST0031,2025-04-21 11:24:43,University Bookstore,Education,94.18,Education - University Bookstore
TXN000336,CUST0032,2025-04-03 11:24:43,Exxon,Fuel,1155.76,Fuel - Exxon
TXN000337,CUST0032,2025-04-12 11:24:43,University Bookstore,Education,1283.88,Education - University Bookstore
TXN000338,CUST0032,2025-04-11 11:24:43,Exxon,Fuel,51.5,Fuel - Exxon
TXN000339,CUST0032,2025-03-30 11:24:43,Chipotle,Dining,925.59,Dining - Chipotle
TXN000340,CUST0032,2025-04-18 11:24:43,BabyGap,Baby,879.06,Baby - BabyGap
TXN000341,CUST0032,2025-04-05 11:24:43,Airbnb,Travel,1181.85,Travel - Airbnb
TXN000342,CUST0032,2025-03-29 11:24:43,Exxon,Fuel,1742.34,Fuel - Exxon
TXN000343,CUST0032,2025-04-16 11:24:43,BabyGap,Baby,672.81,Baby - BabyGap
TXN000344,CUST0032,2025-04-05 11:24:43,Chevron,Fuel,1270.12,Fuel - Chevron
TXN000345,CUST0032,2025-04-10 11:24:43,Home Depot,Home,1812.79,Home - Home Depot
TXN000346,CUST0032,2025-04-01 11:24:43,Pampers Store,Baby,1916.86,Baby - Pampers Store
TXN000347,CUST0032,2025-04-13 11:24:43,McDonald's,Dining,214.58,Dining - McDonald's
TXN000348,CUST0033,2025-03-28 11:24:43,Chipotle,Dining,314.21,Dining - Chipotle
TXN000349,CUST0033,2025-04-01 11:24:43,Shell,Fuel,1903.07,Fuel - Shell
TXN000350,CUST0033,2025-03-28 11:24:43,AMC Theatres,Entertainment,1511.35,Entertainment - AMC Theatres
TXN000351,CUST0033,2025-03-24 11:24:43,Direct Deposit,Salary,7767.93,Salary - Direct Deposit
TXN000352,CUST0033,2025-04-01 11:24:43,Direct Deposit,Salary,9049.73,Salary - Direct Deposit
TXN000353,CUST0033,2025-04-06 11:24:43,BabyGap,Baby,885.13,Baby - BabyGap
TXN000354,CUST0033,2025-04-13 11:24:43,Spotify,Entertainment,612.61,Entertainment - Spotify
TXN000355,CUST0033,2025-04-19 11:24:43,Company Payroll,Salary,5463.6,Salary - Company Payroll
TXN000356,CUST0034,2025-04-10 11:24:43,AMC Theatres,Entertainment,84.84,Entertainment - AMC Theatres
TXN000357,CUST0034,2025-03-25 11:24:43,CVS,Medical,1292.89,Medical - CVS
TXN000358,CUST0034,2025-04-09 11:24:43,Chevron,Fuel,1192.22,Fuel - Chevron
TXN000359,CUST0034,2025-03-27 11:24:43,Spotify,Entertainment,1113.09,Entertainment - Spotify
TXN000360,CUST0034,2025-04-03 11:24:43,Whole Foods,Grocery,1819.01,Grocery - Whole Foods
TXN000361,CUST0034,2025-04-05 11:24:43,Airbnb,Travel,1213.96,Travel - Airbnb
TXN000362,CUST0034,2025-03-27 11:24:43,McDonald's,Dining,906.54,Dining - McDonald's
TXN000363,CUST0034,2025-04-01 11:24:43,Pampers Store,Baby,177.81,Baby - Pampers Store
TXN000364,CUST0034,2025-04-07 11:24:43,McDonald's,Dining,503.01,Dining - McDonald's
TXN000365,CUST0035,2025-04-10 11:24:43,IKEA,Home,1223.51,Home - IKEA
TXN000366,CUST0035,2025-03-28 11:24:43,Target,Baby,780.96,Baby - Target
TXN000367,CUST0035,2025-03-27 11:24:43,Pampers Store,Baby,1199.79,Baby - Pampers Store
TXN000368,CUST0035,2025-04-04 11:24:43,BabyGap,Baby,666.08,Baby - BabyGap
TXN000369,CUST0035,2025-03-25 11:24:43,Udemy,Education,511.47,Education - Udemy
TXN000370,CUST0035,2025-04-03 11:24:43,Company Payroll,Salary,5333.53,Salary - Company Payroll
TXN000371,CUST0035,2025-04-01 11:24:43,Starbucks,Dining,627.36,Dining - Starbucks
TXN000372,CUST0035,2025-04-19 11:24:43,Coursera,Education,1194.13,Education - Coursera
TXN000373,CUST0035,2025-03-27 11:24:43,Urgent Care,Medical,759.59,Medical - Urgent Care
TXN000374,CUST0035,2025-03-26 11:24:43,BabyGap,Baby,1343.53,Baby - BabyGap
TXN000375,CUST0035,2025-04-08 11:24:43,Home Depot,Home,1295.59,Home - Home Depot
TXN000376,CUST0035,2025-04-12 11:24:43,Lowe's,Home,46.28,Home - Lowe's
TXN000377,CUST0036,2025-04-06 11:24:43,Airbnb,Travel,1895.86,Travel - Airbnb
TXN000378,CUST0036,2025-04-17 11:24:43,Delta,Travel,1999.95,Travel - Delta
TXN000379,CUST0036,2025-04-18 11:24:43,Exxon,Fuel,1690.41,Fuel - Exxon
TXN000380,CUST0036,2025-03-24 11:24:43,IKEA,Home,1671.89,Home - IKEA
TXN000381,CUST0036,2025-03-24 11:24:43,Home Depot,Home,1327.24,Home - Home Depot
TXN000382,CUST0036,2025-04-17 11:24:43,Company Payroll,Salary,7180.73,Salary - Company Payroll
TXN000383,CUST0036,2025-03-28 11:24:43,McDonald's,Dining,1664.38,Dining - McDonald's
TXN000384,CUST0037,2025-04-08 11:24:43,Chipotle,Dining,880.97,Dining - Chipotle
TXN000385,CUST0037,2025-04-07 11:24:43,Pampers Store,Baby,1441.98,Baby - Pampers Store
TXN000386,CUST0037,2025-03-27 11:24:43,Direct Deposit,Salary,8266.74,Salary - Direct Deposit
TXN000387,CUST0037,2025-04-12 11:24:43,Netflix,Entertainment,1072.68,Entertainment - Netflix
TXN000388,CUST0037,2025-04-03 11:24:43,Netflix,Entertainment,742.0,Entertainment - Netflix
TXN000389,CUST0037,2025-03-28 11:24:43,AMC Theatres,Entertainment,1541.18,Entertainment - AMC Theatres
TXN000390,CUST0037,2025-04-16 11:24:43,University Bookstore,Education,1059.64,Education - University Bookstore
TXN000391,CUST0037,2025-04-13 11:24:43,Uber,Travel,285.41,Travel - Uber
TXN000392,CUST0037,2025-04-10 11:24:43,Kroger,Grocery,966.38,Grocery - Kroger
TXN000393,CUST0037,2025-04-05 11:24:43,Home Depot,Home,1425.69,Home - Home Depot
TXN000394,CUST0037,2025-04-16 11:24:43,Exxon,Fuel,176.91,Fuel - Exxon
TXN000395,CUST0037,2025-04-17 11:24:43,Walgreens,Medical,1811.56,Medical - Walgreens
TXN000396,CUST0037,2025-04-14 11:24:43,Coursera,Education,1893.36,Education - Coursera
TXN000397,CUST0037,2025-04-08 11:24:43,AMC Theatres,Entertainment,1861.64,Entertainment - AMC Theatres
TXN000398,CUST0038,2025-04-09 11:24:43,University Bookstore,Education,754.18,Education - University Bookstore
TXN000399,CUST0038,2025-04-11 11:24:43,Exxon,Fuel,456.83,Fuel - Exxon
TXN000400,CUST0038,2025-03-27 11:24:43,Chevron,Fuel,1303.42,Fuel - Chevron
TXN000401,CUST0038,2025-03-26 11:24:43,McDonald's,Dining,86.22,Dining - McDonald's
TXN000402,CUST0038,2025-03-28 11:24:43,Spotify,Entertainment,1663.91,Entertainment - Spotify
TXN000403,CUST0039,2025-04-19 11:24:43,Spotify,Entertainment,20.45,Entertainment - Spotify
TXN000404,CUST0039,2025-04-17 11:24:43,Whole Foods,Grocery,439.15,Grocery - Whole Foods
TXN000405,CUST0039,2025-04-08 11:24:43,IKEA,Home,1221.67,Home - IKEA
TXN000406,CUST0039,2025-04-18 11:24:43,Exxon,Fuel,482.9,Fuel - Exxon
TXN000407,CUST0039,2025-03-27 11:24:43,Walmart,Grocery,845.45,Grocery - Walmart
TXN000408,CUST0039,2025-03-26 11:24:43,Direct Deposit,Salary,3439.65,Salary - Direct Deposit
TXN000409,CUST0039,2025-04-01 11:24:43,Spotify,Entertainment,1076.75,Entertainment - Spotify
TXN000410,CUST0039,2025-04-17 11:24:43,IKEA,Home,491.46,Home - IKEA
TXN000411,CUST0039,2025-04-10 11:24:43,Walgreens,Medical,13.11,Medical - Walgreens
TXN000412,CUST0039,2025-03-31 11:24:43,Uber,Travel,838.97,Travel - Uber
TXN000413,CUST0039,2025-04-19 11:24:43,Chevron,Fuel,1949.56,Fuel - Chevron
TXN000414,CUST0039,2025-04-05 11:24:43,IKEA,Home,1019.58,Home - IKEA
TXN000415,CUST0040,2025-04-20 11:24:43,Whole Foods,Grocery,1747.93,Grocery - Whole Foods
TXN000416,CUST0040,2025-04-21 11:24:43,Udemy,Education,514.76,Education - Udemy
TXN000417,CUST0040,2025-03-29 11:24:43,BabyGap,Baby,696.16,Baby - BabyGap
TXN000418,CUST0040,2025-04-11 11:24:43,Chevron,Fuel,1473.02,Fuel - Chevron
TXN000419,CUST0040,2025-04-11 11:24:43,McDonald's,Dining,711.08,Dining - McDonald's
TXN000420,CUST0040,2025-03-30 11:24:43,Chipotle,Dining,934.6,Dining - Chipotle
TXN000421,CUST0040,2025-04-17 11:24:43,Spotify,Entertainment,372.73,Entertainment - Spotify
TXN000422,CUST0040,2025-04-07 11:24:43,Chevron,Fuel,1554.62,Fuel - Chevron
TXN000423,CUST0040,2025-03-27 11:24:43,Whole Foods,Grocery,411.17,Grocery - Whole Foods
TXN000424,CUST0040,2025-04-12 11:24:43,Delta,Travel,638.04,Travel - Delta
TXN000425,CUST0040,2025-04-04 11:24:43,Lowe's,Home,1978.35,Home - Lowe's
TXN000426,CUST0040,2025-04-01 11:24:43,AMC Theatres,Entertainment,82.88,Entertainment - AMC Theatres
TXN000427,CUST0040,2025-03-28 11:24:43,Airbnb,Travel,720.38,Travel - Airbnb
TXN000428,CUST0041,2025-04-10 11:24:43,Target,Baby,257.71,Baby - Target
TXN000429,CUST0041,2025-03-24 11:24:43,Udemy,Education,1489.18,Education - Udemy
TXN000430,CUST0041,2025-04-06 11:24:43,Udemy,Education,1947.71,Education - Udemy
TXN000431,CUST0041,2025-04-05 11:24:43,AMC Theatres,Entertainment,1849.38,Entertainment - AMC Theatres
TXN000432,CUST0041,2025-04-19 11:24:43,CVS,Medical,1456.89,Medical - CVS
TXN000433,CUST0042,2025-04-11 11:24:43,Company Payroll,Salary,6818.32,Salary - Company Payroll
TXN000434,CUST0042,2025-04-12 11:24:43,Shell,Fuel,662.56,Fuel - Shell
TXN000435,CUST0042,2025-04-08 11:24:43,Walgreens,Medical,1209.22,Medical - Walgreens
TXN000436,CUST0042,2025-04-07 11:24:43,Chipotle,Dining,893.38,Dining - Chipotle
TXN000437,CUST0042,2025-04-10 11:24:43,Kroger,Grocery,1741.37,Grocery - Kroger
TXN000438,CUST0042,2025-03-27 11:24:43,Direct Deposit,Salary,4921.89,Salary - Direct Deposit
TXN000439,CUST0042,2025-04-09 11:24:43,Walmart,Grocery,1345.66,Grocery - Walmart
TXN000440,CUST0042,2025-03-31 11:24:43,Pampers Store,Baby,1604.18,Baby - Pampers Store
TXN000441,CUST0042,2025-04-02 11:24:43,McDonald's,Dining,294.13,Dining - McDonald's
TXN000442,CUST0042,2025-04-14 11:24:43,Netflix,Entertainment,261.2,Entertainment - Netflix
TXN000443,CUST0042,2025-04-03 11:24:43,Target,Baby,771.88,Baby - Target
TXN000444,CUST0043,2025-04-10 11:24:43,Company Payroll,Salary,7753.43,Salary - Company Payroll
TXN000445,CUST0043,2025-04-03 11:24:43,Target,Baby,1528.54,Baby - Target
TXN000446,CUST0043,2025-04-11 11:24:43,Chipotle,Dining,740.23,Dining - Chipotle
TXN000447,CUST0043,2025-04-21 11:24:43,CVS,Medical,1921.43,Medical - CVS
TXN000448,CUST0043,2025-04-04 11:24:43,Starbucks,Dining,1040.31,Dining - Starbucks
TXN000449,CUST0044,2025-04-15 11:24:43,Walgreens,Medical,1411.04,Medical - Walgreens
TXN000450,CUST0044,2025-04-06 11:24:43,Direct Deposit,Salary,7857.86,Salary - Direct Deposit
TXN000451,CUST0044,2025-04-19 11:24:43,Delta,Travel,280.1,Travel - Delta
TXN000452,CUST0044,2025-04-07 11:24:43,Netflix,Entertainment,1798.37,Entertainment - Netflix
TXN000453,CUST0044,2025-04-11 11:24:43,Chevron,Fuel,1935.45,Fuel - Chevron
TXN000454,CUST0044,2025-04-04 11:24:43,Pampers Store,Baby,139.23,Baby - Pampers Store
TXN000455,CUST0045,2025-03-30 11:24:43,CVS,Medical,1426.5,Medical - CVS
TXN000456,CUST0045,2025-04-18 11:24:43,Starbucks,Dining,1022.42,Dining - Starbucks
TXN000457,CUST0045,2025-04-06 11:24:43,Delta,Travel,481.11,Travel - Delta
TXN000458,CUST0045,2025-04-10 11:24:43,Whole Foods,Grocery,1112.5,Grocery - Whole Foods
TXN000459,CUST0045,2025-03-24 11:24:43,Spotify,Entertainment,268.24,Entertainment - Spotify
TXN000460,CUST0045,2025-03-30 11:24:43,Shell,Fuel,625.49,Fuel - Shell
TXN000461,CUST0045,2025-04-08 11:24:43,Spotify,Entertainment,827.48,Entertainment - Spotify
TXN000462,CUST0045,2025-04-11 11:24:43,Company Payroll,Salary,3877.29,Salary - Company Payroll
TXN000463,CUST0045,2025-04-05 11:24:43,Exxon,Fuel,937.01,Fuel - Exxon
TXN000464,CUST0046,2025-04-16 11:24:43,Chipotle,Dining,1283.19,Dining - Chipotle
TXN000465,CUST0046,2025-03-25 11:24:43,Starbucks,Dining,1010.7,Dining - Starbucks
TXN000466,CUST0046,2025-04-12 11:24:43,Walmart,Grocery,1041.02,Grocery - Walmart
TXN000467,CUST0046,2025-03-30 11:24:43,McDonald's,Dining,652.09,Dining - McDonald's
TXN000468,CUST0046,2025-04-05 11:24:43,Airbnb,Travel,1895.49,Travel - Airbnb
TXN000469,CUST0046,2025-04-01 11:24:43,CVS,Medical,508.7,Medical - CVS
TXN000470,CUST0046,2025-04-12 11:24:43,Lowe's,Home,259.09,Home - Lowe's
TXN000471,CUST0046,2025-04-16 11:24:43,Company Payroll,Salary,6518.01,Salary - Company Payroll
TXN000472,CUST0046,2025-04-02 11:24:43,Company Payroll,Salary,4198.4,Salary - Company Payroll
TXN000473,CUST0046,2025-04-03 11:24:43,Direct Deposit,Salary,8897.71,Salary - Direct Deposit
TXN000474,CUST0047,2025-04-01 11:24:43,Walmart,Grocery,100.47,Grocery - Walmart
TXN000475,CUST0047,2025-03-28 11:24:43,Direct Deposit,Salary,7557.91,Salary - Direct Deposit
TXN000476,CUST0047,2025-04-21 11:24:43,Direct Deposit,Salary,7326.76,Salary - Direct Deposit
TXN000477,CUST0047,2025-04-01 11:24:43,Spotify,Entertainment,1095.7,Entertainment - Spotify
TXN000478,CUST0047,2025-03-27 11:24:43,Walgreens,Medical,497.31,Medical - Walgreens
TXN000479,CUST0048,2025-03-30 11:24:43,Udemy,Education,912.55,Education - Udemy
TXN000480,CUST0048,2025-04-06 11:24:43,Walmart,Grocery,884.81,Grocery - Walmart
TXN000481,CUST0048,2025-04-17 11:24:43,Netflix,Entertainment,686.98,Entertainment - Netflix
TXN000482,CUST0048,2025-03-25 11:24:43,Pampers Store,Baby,645.44,Baby - Pampers Store
TXN000483,CUST0048,2025-04-10 11:24:43,Target,Baby,270.22,Baby - Target
TXN000484,CUST0048,2025-04-14 11:24:43,IKEA,Home,221.31,Home - IKEA
TXN000485,CUST0048,2025-04-14 11:24:43,Netflix,Entertainment,542.27,Entertainment - Netflix
TXN000486,CUST0048,2025-04-09 11:24:43,McDonald's,Dining,110.7,Dining - McDonald's
TXN000487,CUST0048,2025-03-25 11:24:43,Direct Deposit,Salary,4737.89,Salary - Direct Deposit
TXN000488,CUST0048,2025-03-29 11:24:43,Starbucks,Dining,1868.17,Dining - Starbucks
TXN000489,CUST0048,2025-04-06 11:24:43,BabyGap,Baby,1528.61,Baby - BabyGap
TXN000490,CUST0048,2025-04-12 11:24:43,Lowe's,Home,1002.53,Home - Lowe's
TXN000491,CUST0048,2025-04-09 11:24:43,Netflix,Entertainment,189.2,Entertainment - Netflix
TXN000492,CUST0048,2025-04-15 11:24:43,Lowe's,Home,1933.71,Home - Lowe's
TXN000493,CUST0048,2025-04-12 11:24:43,Direct Deposit,Salary,3340.61,Salary - Direct Deposit
TXN000494,CUST0049,2025-04-21 11:24:43,Direct Deposit,Salary,5000.24,Salary - Direct Deposit
TXN000495,CUST0049,2025-04-13 11:24:43,Exxon,Fuel,276.53,Fuel - Exxon
TXN000496,CUST0049,2025-04-09 11:24:43,Target,Baby,738.22,Baby - Target
TXN000497,CUST0049,2025-04-10 11:24:43,Kroger,Grocery,1128.02,Grocery - Kroger
TXN000498,CUST0049,2025-04-05 11:24:43,Lowe's,Home,156.33,Home - Lowe's
TXN000499,CUST0049,2025-04-02 11:24:43,Spotify,Entertainment,566.64,Entertainment - Spotify
TXN000500,CUST0049,2025-04-18 11:24:43,Company Payroll,Salary,3900.64,Salary - Company Payroll
TXN000501,CUST0049,2025-04-11 11:24:43,Udemy,Education,1591.85,Education - Udemy
TXN000502,CUST0049,2025-04-15 11:24:43,Lowe's,Home,1512.38,Home - Lowe's
TXN000503,CUST0049,2025-04-20 11:24:43,Direct Deposit,Salary,6500.55,Salary - Direct Deposit
TXN000504,CUST0049,2025-03-27 11:24:43,Walmart,Grocery,1430.05,Grocery - Walmart
TXN000505,CUST0049,2025-04-02 11:24:43,Spotify,Entertainment,919.41,Entertainment - Spotify
TXN000506,CUST0050,2025-04-11 11:24:43,Starbucks,Dining,1863.42,Dining - Starbucks
TXN000507,CUST0050,2025-03-29 11:24:43,Starbucks,Dining,1981.33,Dining - Starbucks
TXN000508,CUST0050,2025-03-26 11:24:43,Urgent Care,Medical,679.38,Medical - Urgent Care
TXN000509,CUST0050,2025-04-03 11:24:43,IKEA,Home,984.79,Home - IKEA
TXN000510,CUST0050,2025-04-10 11:24:43,Walgreens,Medical,1633.34,Medical - Walgreens
TXN000511,CUST0050,2025-04-08 11:24:43,Pampers Store,Baby,228.11,Baby - Pampers Store
TXN000512,CUST0050,2025-03-29 11:24:43,Direct Deposit,Salary,8577.28,Salary - Direct Deposit
TXN000513,CUST0050,2025-04-01 11:24:43,Kroger,Grocery,954.43,Grocery - Kroger
TXN000514,CUST0050,2025-04-03 11:24:43,Company Payroll,Salary,8049.8,Salary - Company Payroll
TXN000515,CUST0050,2025-03-29 11:24:43,Netflix,Entertainment,1053.22,Entertainment - Netflix
TXN000516,CUST0050,2025-03-31 11:24:43,Direct Deposit,Salary,4034.43,Salary - Direct Deposit
TXN000517,CUST0050,2025-03-30 11:24:43,Delta,Travel,1149.41,Travel - Delta
TXN000518,CUST0050,2025-04-11 11:24:43,Shell,Fuel,47.69,Fuel - Shell
TXN000519,CUST0051,2025-04-08 11:24:43,Starbucks,Dining,1384.1,Dining - Starbucks
TXN000520,CUST0051,2025-03-25 11:24:43,IKEA,Home,1841.84,Home - IKEA
TXN000521,CUST0051,2025-04-15 11:24:43,Kroger,Grocery,284.78,Grocery - Kroger
TXN000522,CUST0051,2025-04-06 11:24:43,Lowe's,Home,1996.26,Home - Lowe's
TXN000523,CUST0051,2025-04-16 11:24:43,Lowe's,Home,634.37,Home - Lowe's
TXN000524,CUST0051,2025-04-10 11:24:43,Spotify,Entertainment,691.23,Entertainment - Spotify
TXN000525,CUST0051,2025-04-14 11:24:43,Urgent Care,Medical,973.52,Medical - Urgent Care
TXN000526,CUST0051,2025-04-12 11:24:43,Urgent Care,Medical,604.01,Medical - Urgent Care
TXN000527,CUST0051,2025-03-30 11:24:43,Urgent Care,Medical,422.48,Medical - Urgent Care
TXN000528,CUST0051,2025-04-04 11:24:43,AMC Theatres,Entertainment,964.81,Entertainment - AMC Theatres
TXN000529,CUST0051,2025-03-31 11:24:43,Walgreens,Medical,252.53,Medical - Walgreens
TXN000530,CUST0052,2025-03-28 11:24:43,Udemy,Education,1638.57,Education - Udemy
TXN000531,CUST0052,2025-03-30 11:24:43,Starbucks,Dining,93.71,Dining - Starbucks
TXN000532,CUST0052,2025-04-01 11:24:43,Exxon,Fuel,1848.78,Fuel - Exxon
TXN000533,CUST0052,2025-04-15 11:24:43,Urgent Care,Medical,963.37,Medical - Urgent Care
TXN000534,CUST0052,2025-03-30 11:24:43,Lowe's,Home,1866.72,Home - Lowe's
TXN000535,CUST0052,2025-03-29 11:24:43,CVS,Medical,227.36,Medical - CVS
TXN000536,CUST0052,2025-03-31 11:24:43,Company Payroll,Salary,4697.21,Salary - Company Payroll
TXN000537,CUST0052,2025-04-20 11:24:43,Home Depot,Home,1279.51,Home - Home Depot
TXN000538,CUST0052,2025-04-06 11:24:43,Exxon,Fuel,667.28,Fuel - Exxon
TXN000539,CUST0052,2025-04-21 11:24:43,Chevron,Fuel,1543.82,Fuel - Chevron
TXN000540,CUST0052,2025-03-24 11:24:43,Home Depot,Home,819.75,Home - Home Depot
TXN000541,CUST0052,2025-03-28 11:24:43,AMC Theatres,Entertainment,1304.57,Entertainment - AMC Theatres
TXN000542,CUST0052,2025-04-20 11:24:43,Walgreens,Medical,577.98,Medical - Walgreens
TXN000543,CUST0053,2025-03-29 11:24:43,Company Payroll,Salary,6746.07,Salary - Company Payroll
TXN000544,CUST0053,2025-03-26 11:24:43,Walmart,Grocery,841.59,Grocery - Walmart
TXN000545,CUST0053,2025-04-09 11:24:43,McDonald's,Dining,1994.37,Dining - McDonald's
TXN000546,CUST0053,2025-03-25 11:24:43,Netflix,Entertainment,1873.85,Entertainment - Netflix
TXN000547,CUST0053,2025-04-03 11:24:43,CVS,Medical,28.44,Medical - CVS
TXN000548,CUST0053,2025-04-11 11:24:43,Company Payroll,Salary,9499.18,Salary - Company Payroll
TXN000549,CUST0054,2025-04-06 11:24:43,Spotify,Entertainment,1091.17,Entertainment - Spotify
TXN000550,CUST0054,2025-04-15 11:24:43,Chipotle,Dining,941.36,Dining - Chipotle
TXN000551,CUST0054,2025-04-07 11:24:43,Exxon,Fuel,333.36,Fuel - Exxon
TXN000552,CUST0054,2025-03-29 11:24:43,Urgent Care,Medical,380.54,Medical - Urgent Care
TXN000553,CUST0054,2025-03-28 11:24:43,Target,Baby,1139.88,Baby - Target
TXN000554,CUST0054,2025-04-01 11:24:43,Delta,Travel,1225.8,Travel - Delta
TXN000555,CUST0054,2025-04-19 11:24:43,Udemy,Education,1035.41,Education - Udemy
TXN000556,CUST0054,2025-04-17 11:24:43,University Bookstore,Education,199.82,Education - University Bookstore
TXN000557,CUST0054,2025-04-21 11:24:43,AMC Theatres,Entertainment,1872.29,Entertainment - AMC Theatres
TXN000558,CUST0055,2025-04-13 11:24:43,Coursera,Education,899.0,Education - Coursera
TXN000559,CUST0055,2025-04-03 11:24:43,Target,Baby,1169.1,Baby - Target
TXN000560,CUST0055,2025-03-30 11:24:43,Whole Foods,Grocery,1310.83,Grocery - Whole Foods
TXN000561,CUST0055,2025-04-07 11:24:43,Delta,Travel,1338.89,Travel - Delta
TXN000562,CUST0055,2025-04-05 11:24:43,CVS,Medical,816.78,Medical - CVS
